day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
74,5792,28.082079,0.11722661,27.2,28.0,28.200000762939453,0.0041744276,0.20000076293945312,0.1973161461792217,0.0,28.116625,27.988007,25.193182,,0,0.0,0,844.72253,553.0,VIN2_F_ALT
75,5207,28.068981,0.15202376,27.39,27.799999237060547,28.200000762939453,0.005416077,0.40000152587890625,0.40512340972172955,0.0,28.090582,27.965391,26.123795,22.8,0,0.0,1,764.2373,552.0,VIN2_F_ALT
76,13871,28.000921,0.1182915,21.6,27.799999237060547,28.200000762939453,0.0042245574,0.40000152587890625,0.3411793411639005,0.00014418571119602047,28.031834,27.990526,26.1,21.6,0,0.0,2,1198.1123,551.0,VIN2_F_ALT
77,2477,28.112226,0.110747665,26.39,28.0,28.200000762939453,0.003939484,0.20000076293945312,0.07612650216911279,0.0,28.123459,28.042355,,,0,0.0,0,703.4236,550.0,VIN2_F_ALT
80,6904,28.066164,0.14375313,23.6,27.799999237060547,28.200000762939453,0.005121937,0.40000152587890625,0.2525541062687696,0.00028968713789107763,28.111973,27.97431,26.1925,23.6,0,0.0,2,808.97284,547.0,VIN2_F_ALT
81,2409,28.136986,0.098819226,27.6,28.0,28.200000762939453,0.0035120759,0.20000076293945312,0.07004292637711222,0.0,28.157976,28.014729,,,0,0.0,0,700.9458,546.0,VIN2_F_ALT
82,5820,28.091373,0.102425866,27.8,28.0,28.200000762939453,0.003646168,0.20000076293945312,0.04192956465755985,0.0,28.129122,28.049543,25.39,,0,0.0,0,942.402,545.0,VIN2_F_ALT
83,10093,28.042307,0.102702685,25.8,28.0,28.200000762939453,0.0036624193,0.20000076293945312,0.16996104560287636,0.0,28.076363,28.030523,24.763636,,0,0.0,0,1124.9528,544.0,VIN2_F_ALT
84,3201,28.096903,0.15621868,23.0,28.0,28.200000762939453,0.0055599962,0.20000076293945312,0.05240327054266921,0.00031240237425804435,28.09198,28.095146,26.2,23.0,0,0.0,3,890.38995,543.0,VIN2_F_ALT
85,5250,28.056532,0.11242271,27.0,27.799999237060547,28.200000762939453,0.0040070065,0.40000152587890625,0.21112135251085837,0.0,28.128958,27.997877,25.451765,,0,0.0,0,961.0104,542.0,VIN2_F_ALT
86,7753,28.051258,0.1342289,20.6,28.0,28.200000762939453,0.0047851293,0.20000076293945312,0.16033827250365285,0.00012898232942086933,28.083626,28.037567,25.084461,20.6,0,0.0,1,1104.1294,541.0,VIN2_F_ALT
87,7208,28.109879,0.11066188,26.2,28.0,28.200000762939453,0.003936761,0.20000076293945312,0.0787696623394472,0.0,28.136871,28.093744,24.975733,,0,0.0,0,910.80304,540.0,VIN2_F_ALT
88,5117,28.060072,0.09932024,27.0,28.0,28.200000762939453,0.0035395576,0.20000076293945312,0.06355092013073432,0.0,28.055162,28.033812,26.39,,0,0.0,0,948.6112,539.0,VIN2_F_ALT
89,924,28.086136,0.1232312,27.8,27.799999237060547,28.200000762939453,0.0043876166,0.40000152587890625,0.2516110445565376,0.0,28.08173,28.070969,,,0,0.0,0,714.3769,538.0,VIN2_F_ALT
90,3393,28.02526,0.09027603,27.8,28.0,28.200000762939453,0.0032212378,0.20000076293945312,0.19936054134960265,0.0,28.037514,28.018736,,,0,0.0,0,1128.0724,537.0,VIN2_F_ALT
91,7484,28.067417,0.106891535,27.6,28.0,28.200000762939453,0.0038083852,0.20000076293945312,0.1423141645209541,0.0,28.09073,28.047009,,,0,0.0,0,991.57263,536.0,VIN2_F_ALT
92,6027,28.125402,0.0978833,27.8,28.0,28.200000762939453,0.0034802454,0.20000076293945312,0.020007078403128965,0.0,28.137415,28.080633,26.2,,0,0.0,0,789.8144,535.0,VIN2_F_ALT
93,862,28.175129,0.068594344,28.0,28.0,28.200000762939453,0.0024345708,0.20000076293945312,0.02956212123776366,0.0,28.174374,,25.727812,,0,0.0,0,608.6562,534.0,VIN2_F_ALT
94,726,28.149021,0.08780423,28.0,28.0,28.200000762939453,0.003119264,0.20000076293945312,0.010450221753667655,0.0,28.148754,,,,0,0.0,0,601.839,533.0,VIN2_F_ALT
95,816,28.107843,0.10218394,27.8,28.0,28.200000762939453,0.0036354244,0.20000076293945312,0.03732785808938838,0.0,28.135136,28.065588,24.6025,,0,0.0,0,888.58185,532.0,VIN2_F_ALT
96,2920,28.097738,0.10777475,27.8,28.0,28.200000762939453,0.003835709,0.20000076293945312,0.09883772889013462,0.0,28.118158,27.995813,,,0,0.0,0,685.49615,531.0,VIN2_F_ALT
97,3497,28.136347,0.15130131,21.2,28.0,28.200000762939453,0.005377433,0.20000076293945312,0.023888738635666186,0.00028595939376608524,28.138777,,27.0,21.2,0,0.0,0,609.45123,530.0,VIN2_F_ALT
98,8827,28.044092,0.09813584,27.8,28.0,28.200000762939453,0.0034993407,0.20000076293945312,0.14985170569667627,0.0,28.08031,28.033836,,,0,0.0,0,1089.6127,529.0,VIN2_F_ALT
99,3415,28.031332,0.09217741,26.8,28.0,28.200000762939453,0.0032883708,0.20000076293945312,0.1509400108170149,0.0,28.07603,28.01166,24.759998,,0,0.0,0,1181.3909,528.0,VIN2_F_ALT
101,3787,28.13513,0.109500945,25.0,28.0,28.200000762939453,0.0038919651,0.20000076293945312,0.03821902932242119,0.0,28.149803,28.039873,25.2,,0,0.0,0,789.0974,526.0,VIN2_F_ALT
102,8345,28.077005,0.12751678,21.8,28.0,28.200000762939453,0.00454168,0.20000076293945312,0.11297241490847668,0.00011983223487118035,28.130426,28.046934,25.722464,21.8,0,0.0,1,962.24304,525.0,VIN2_F_ALT
103,3740,28.02294,0.08750787,27.6,28.0,28.200000762939453,0.0031227225,0.20000076293945312,0.18327135840466427,0.0,28.050386,28.019651,,,0,0.0,0,1057.2572,524.0,VIN2_F_ALT
104,5995,28.057215,0.111002974,27.2,28.0,28.200000762939453,0.0039563077,0.20000076293945312,0.20032358851815824,0.0,28.098227,28.046003,,,0,0.0,0,1049.4941,523.0,VIN2_F_ALT
105,5614,28.116774,0.13077739,22.8,28.0,28.200000762939453,0.0046512233,0.20000076293945312,0.09936876022554783,0.00017812611328820805,28.1634,28.009666,26.89,22.8,0,0.0,2,836.0333,522.0,VIN2_F_ALT
106,1202,28.152912,0.08605943,27.8,28.0,28.200000762939453,0.003056857,0.20000076293945312,0.01745061780397659,0.0,28.167961,28.088661,,,0,0.0,0,750.05176,521.0,VIN2_F_ALT
107,6809,28.0719,0.12523192,23.0,28.0,28.200000762939453,0.0044611134,0.20000076293945312,0.09469244126143767,0.000146864444118079,28.124369,28.048931,25.712645,20.39,0,0.0,2,1088.6096,520.0,VIN2_F_ALT
108,6628,28.079994,0.10431157,27.8,28.0,28.200000762939453,0.0037148003,0.20000076293945312,0.08200414497889441,0.0,28.086233,28.058798,,,0,0.0,0,1178.9076,519.0,VIN2_F_ALT
109,5377,28.101671,0.10751578,26.39,28.0,28.200000762939453,0.003825957,0.20000076293945312,0.07053498776292634,0.0,28.107086,28.097939,25.13303,,0,0.0,0,886.3739,518.0,VIN2_F_ALT
110,3437,28.112658,0.10334866,27.8,28.0,28.200000762939453,0.0036762322,0.20000076293945312,0.0581695879950502,0.0,28.130016,28.063839,24.842533,,0,0.0,0,802.9732,517.0,VIN2_F_ALT
111,5248,27.9939,0.11559963,21.8,27.799999237060547,28.200000762939453,0.0041294578,0.40000152587890625,0.2998090417549563,0.00019054878048780488,28.04589,27.985714,24.8,21.8,0,0.0,1,1117.762,516.0,VIN2_F_ALT
112,8809,28.033077,0.10755914,24.0,27.799999237060547,28.200000762939453,0.003836865,0.40000152587890625,0.20680581003647627,0.0,28.067915,28.026993,,,0,0.0,0,1061.5674,515.0,VIN2_F_ALT
113,4686,28.130104,0.102619685,26.8,28.0,28.200000762939453,0.0036480378,0.20000076293945312,0.08021973636007028,0.0,28.16625,28.100807,26.8,,0,0.0,0,976.01544,514.0,VIN2_F_ALT
114,6674,28.11854,0.101574115,27.8,28.0,28.200000762939453,0.003612354,0.20000076293945312,0.05509034096103778,0.0,28.151628,28.096817,,,0,0.0,0,1067.187,513.0,VIN2_F_ALT
115,3797,28.080732,0.11780982,24.6,28.0,28.200000762939453,0.004195397,0.20000076293945312,0.07618791264946416,0.0,28.155497,28.06566,24.684614,,0,0.0,0,1117.1176,512.0,VIN2_F_ALT
116,1506,28.19486,0.05436205,27.39,28.200000762939453,28.200000762939453,0.0019280837,0.0,0.11089890631366413,0.0,28.196007,28.191872,25.451765,,0,0.0,0,804.38477,511.0,VIN2_F_ALT
117,2646,28.0913,0.111035936,27.8,28.0,28.200000762939453,0.0039526806,0.20000076293945312,0.15476752252039924,0.0,28.141697,28.042387,,,0,0.0,0,1067.4312,510.0,VIN2_F_ALT
118,6269,28.111202,0.116462946,24.0,28.0,28.200000762939453,0.0041429373,0.20000076293945312,0.04716251335573353,0.0,28.091368,28.12112,24.670492,,0,0.0,0,1135.369,509.0,VIN2_F_ALT
119,7382,28.106659,0.10599422,27.39,28.0,28.200000762939453,0.0037711426,0.20000076293945312,0.0774345909842737,0.0,28.094463,28.057278,26.166666,,0,0.0,0,1045.9324,508.0,VIN2_F_ALT
120,5167,28.08252,0.11254425,27.6,28.0,28.200000762939453,0.004007627,0.20000076293945312,0.16139508796813448,0.0,28.119246,28.042755,,,0,0.0,0,1041.9153,507.0,VIN2_F_ALT
121,1360,28.019264,0.09650004,27.6,27.799999237060547,28.200000762939453,0.0034440605,0.40000152587890625,0.26039092748463977,0.0,28.062666,27.96631,25.0,,0,0.0,0,864.32324,506.0,VIN2_F_ALT
122,1451,28.1235,0.104613334,27.0,28.0,28.200000762939453,0.0037197834,0.20000076293945312,0.05359256863503383,0.0,28.122402,,,,0,0.0,0,648.4057,505.0,VIN2_F_ALT
123,5367,28.125507,0.09890662,27.8,28.0,28.200000762939453,0.0035166165,0.20000076293945312,0.034408885753269405,0.0,28.105825,28.159584,26.39,,0,0.0,0,851.9047,504.0,VIN2_F_ALT
124,7093,28.059975,0.099439576,26.8,28.0,28.200000762939453,0.0035438228,0.20000076293945312,0.08160544660977317,0.0,28.067167,28.035652,25.092426,,0,0.0,0,1053.1676,503.0,VIN2_F_ALT
125,7719,28.095394,0.10631244,26.6,28.0,28.200000762939453,0.003783981,0.20000076293945312,0.07340478180379643,0.0,28.137674,28.08085,24.94054,,0,0.0,0,1015.69965,502.0,VIN2_F_ALT
126,2040,28.181036,0.06165595,27.8,28.0,28.200000762939453,0.0021878525,0.20000076293945312,0.032552686137886075,0.0,28.16917,28.194712,25.36742,,0,0.0,0,834.49536,501.0,VIN2_F_ALT
127,284,28.155634,0.08492361,27.8,28.0,28.200000762939453,0.0030162209,0.20000076293945312,0.02340567466459953,0.0,28.155634,,24.599642,,0,0.0,0,600.04016,500.0,VIN2_F_ALT
128,1492,28.156166,0.0865671,27.2,28.0,28.200000762939453,0.0030745342,0.20000076293945312,0.015773663452976032,0.0,28.15143,28.150002,,,0,0.0,0,707.8783,499.0,VIN2_F_ALT
129,8465,28.079763,0.1037484,27.6,28.0,28.200000762939453,0.0036947748,0.20000076293945312,0.07561272843981107,0.0,28.087868,28.070322,26.8,,0,0.0,0,1100.5103,498.0,VIN2_F_ALT
130,6897,28.096943,0.10874339,27.0,28.0,28.200000762939453,0.0038702926,0.20000076293945312,0.10230427781492554,0.0,28.104164,28.063082,,,0,0.0,0,1066.6407,497.0,VIN2_F_ALT
131,1672,28.14043,0.09508257,27.6,28.0,28.200000762939453,0.00337886,0.20000076293945312,0.044641923403761934,0.0,28.141823,28.120953,,,0,0.0,0,831.669,496.0,VIN2_F_ALT
132,5372,28.078074,0.106270775,26.6,28.0,28.200000762939453,0.0037848314,0.20000076293945312,0.08716347831603113,0.0,28.101303,28.039394,24.905262,,0,0.0,0,945.57764,495.0,VIN2_F_ALT
133,5180,28.11637,0.11026847,24.8,28.0,28.200000762939453,0.0039218604,0.20000076293945312,0.026831246184750666,0.0,28.12671,28.09653,25.032719,,0,0.0,0,985.9271,494.0,VIN2_F_ALT
134,2682,28.026922,0.10251695,27.6,27.799999237060547,28.200000762939453,0.0036578027,0.40000152587890625,0.261873820059406,0.0,28.12369,27.999107,,,0,0.0,0,1070.5282,493.0,VIN2_F_ALT
135,8667,28.029213,0.09489399,26.6,28.0,28.200000762939453,0.003385539,0.20000076293945312,0.19081962687047552,0.0,28.077085,28.019175,26.6,,0,0.0,0,1054.9988,492.0,VIN2_F_ALT
136,5214,28.07802,0.13462181,23.8,28.0,28.200000762939453,0.0047945622,0.20000076293945312,0.18869977086992495,0.00019179133103183735,28.129377,28.009464,25.416111,23.8,0,0.0,1,863.29706,491.0,VIN2_F_ALT
137,5863,28.060888,0.10941359,26.39,28.0,28.200000762939453,0.0038991491,0.20000076293945312,0.13862347696599708,0.0,28.099066,28.0167,26.26,,0,0.0,0,1000.7993,490.0,VIN2_F_ALT
138,8549,28.040638,0.095477715,27.0,28.0,28.200000762939453,0.0034049766,0.20000076293945312,0.13993418725702814,0.0,28.07809,28.020517,26.400002,,0,0.0,0,1090.5193,489.0,VIN2_F_ALT
139,5390,28.048683,0.1026157,27.0,28.0,28.200000762939453,0.0036584854,0.20000076293945312,0.15883163892232083,0.0,28.095621,28.017376,26.39,,0,0.0,0,954.7282,488.0,VIN2_F_ALT
140,3911,28.086935,0.10945424,27.6,28.0,28.200000762939453,0.0038969805,0.20000076293945312,0.12320477808329265,0.0,28.120502,28.032667,,,0,0.0,0,898.31934,487.0,VIN2_F_ALT
141,9677,28.072458,0.10451024,26.8,28.0,28.200000762939453,0.0037228744,0.20000076293945312,0.08757905591105634,0.0,28.085346,28.054163,26.0,,0,0.0,0,897.2724,486.0,VIN2_F_ALT
142,4838,28.046135,0.09540077,26.6,28.0,28.200000762939453,0.0034015658,0.20000076293945312,0.07948446870728154,0.0,28.053942,28.03218,26.866667,,0,0.0,0,1014.35925,485.0,VIN2_F_ALT
144,9629,28.01325,0.10749561,23.6,27.799999237060547,28.200000762939453,0.003837313,0.40000152587890625,0.29073005690764175,0.00010385294423096895,28.050041,27.99992,26.5475,23.6,0,0.0,1,1122.673,483.0,VIN2_F_ALT
145,9026,28.02947,0.09490131,27.6,28.0,28.200000762939453,0.003385769,0.20000076293945312,0.19713496598012845,0.0,28.07391,28.012175,,,0,0.0,0,1127.9773,482.0,VIN2_F_ALT
146,3293,28.105614,0.10416675,27.39,28.0,28.200000762939453,0.0037062615,0.20000076293945312,0.05307361287126711,0.0,28.146692,28.057648,25.560526,,0,0.0,0,843.0177,481.0,VIN2_F_ALT
147,5868,28.049011,0.10739234,27.8,27.799999237060547,28.200000762939453,0.0038287388,0.40000152587890625,0.2033044344889264,0.0,28.14737,27.991507,25.40567,,0,0.0,0,1057.0466,480.0,VIN2_F_ALT
148,8099,28.073023,0.11313793,27.2,28.0,28.200000762939453,0.00403013,0.20000076293945312,0.17818823292684657,0.0,28.104595,28.02472,26.8,26.8,0,0.0,1,1145.3158,479.0,VIN2_F_ALT
149,5669,28.091269,0.10540966,27.6,28.0,28.200000762939453,0.0037523995,0.20000076293945312,0.07578844782205442,0.0,28.097767,28.068562,25.522367,,0,0.0,0,972.97107,478.0,VIN2_F_ALT
150,130,28.164616,0.07661626,28.0,28.0,28.200000762939453,0.002720302,0.20000076293945312,-0.0,0.0,28.15579,,,,0,0.0,0,882.63605,477.0,VIN2_F_ALT
151,9911,28.02678,0.1193549,22.2,27.799999237060547,28.200000762939453,0.0042586024,0.40000152587890625,0.27022657293067365,0.00010089799212995662,28.000246,28.025532,24.895834,22.2,0,0.0,1,1141.2324,476.0,VIN2_F_ALT
152,5239,28.074095,0.1082235,27.6,28.0,28.200000762939453,0.0038549239,0.20000076293945312,0.13447408385555717,0.0,28.134975,28.003244,25.228546,,0,0.0,0,937.0338,475.0,VIN2_F_ALT
153,4841,28.051971,0.10519286,27.6,28.0,28.200000762939453,0.0037499275,0.20000076293945312,0.17530256554374588,0.0,28.114052,28.020603,25.319334,,0,0.0,0,1056.1915,474.0,VIN2_F_ALT
154,5267,28.03611,0.10715457,24.6,28.0,28.200000762939453,0.00382202,0.20000076293945312,0.16903293929450477,0.0,28.088306,28.015251,25.202435,,0,0.0,0,1125.8151,473.0,VIN2_F_ALT
155,4831,28.053322,0.13893843,23.39,28.0,28.200000762939453,0.004952655,0.20000076293945312,0.18015696555456817,0.00020699648105982198,28.089987,28.0194,26.6,23.39,0,0.0,1,1175.5505,472.0,VIN2_F_ALT
157,4609,28.10666,0.10454711,27.8,28.0,28.200000762939453,0.003719656,0.20000076293945312,0.06566318548240209,0.0,28.129988,28.001986,27.39,,0,0.0,0,754.467,470.0,VIN2_F_ALT
158,5442,28.101067,0.10799188,26.8,28.0,28.200000762939453,0.0038429815,0.20000076293945312,0.07723232244503755,0.0,28.119705,28.068727,,,0,0.0,0,828.87054,469.0,VIN2_F_ALT
159,3618,28.012714,0.10083327,23.8,28.0,28.200000762939453,0.0035995536,0.20000076293945312,0.14904849133277073,0.0002763957987838585,28.01594,28.004534,26.2,23.8,0,0.0,1,1133.0024,468.0,VIN2_F_ALT
160,10468,28.027472,0.0934577,27.6,28.0,28.200000762939453,0.0033345034,0.20000076293945312,0.2012263795996872,0.0,28.029913,28.014866,,,0,0.0,0,1134.4019,467.0,VIN2_F_ALT
161,4986,28.1144,0.10669323,26.6,28.0,28.200000762939453,0.0037949672,0.20000076293945312,0.07658711985755476,0.0,28.145521,28.048183,,,0,0.0,0,891.34827,466.0,VIN2_F_ALT
162,2813,28.071018,0.1170852,26.0,28.0,28.200000762939453,0.0041710353,0.20000076293945312,0.16736115623002276,0.0,28.118874,28.022696,21.8,21.8,0,0.0,0,1000.66626,465.0,VIN2_F_ALT
163,5510,28.088167,0.105682574,27.8,28.0,28.200000762939453,0.0037625302,0.20000076293945312,0.08340596346087412,0.0,28.084936,28.086157,25.017778,,0,0.0,0,1022.1771,464.0,VIN2_F_ALT
